date,ret_1d,ret_3d,ret_7d,ret_14d,ret_30d,ret_90d,ma_z_30,ma_z_90,ma_z_200,dd_90,ru_90,rangepos_7,rv,rv_ratio_3_30,rv_rank,park_ratio,volu_z_7_90,spotvol_z,upvol_share_7,mvrv,mvrv_rank,mvrv_ch_30,netflow_7,netflow_30,netflow_rank,splyex_ch_7,splyex_ch_30,flowin_z,adr_mom_30,adr_px_div,hash_mom_30,fee_z,txtfr_mom_30,ethbtc_ch_7,ethbtc_ch_30,stbl_gr_7,stbl_gr_30,funding,funding_3d,funding_z_30,fwd_ret_1d,fwd_ret_2d,fwd_ret_3d,close
2020-04-23,0.04744169944320518,0.08991098429393207,0.05110780738766758,0.025802408661337976,0.10054472359188207,-0.11801786131128934,1.7458321079725678,-0.3096986781013401,-0.43090942377425234,-0.2778318107610547,0.5458674383012472,0.7276012573327729,0.0408613550438549,0.7856999429347454,0.7534246575342466,0.855806142012106,-0.30772655197661364,-0.5641913601783011,0.5688671517230013,1.29301523,0.4438356164383562,0.10600175776080545,-0.0007501660141752941,-0.0010185911924886358,0.1232876712328767,-0.005223731438679713,-0.02965164853348956,0.00125323361036233,0.189425803139315,0.08888107954743293,0.15432654832052606,-0.3678784446860556,0.15773955975380893,0.13425038441821413,0.21776797747062515,0.031603464494897926,0.22606038089362102,-0.000492655,-9.609833333333302e-05,-1.6206191193437287,0.0027951781061286,0.0083794281466682,0.0286000748757994,7484.58
2020-04-24,0.0027951781061286225,0.0906646867473101,0.0662801760980587,0.08745320948342632,0.11469442452000138,-0.10416334818871294,1.6489458613181214,-0.2902208026828832,-0.4099801610269259,-0.27581039826168186,0.5501944576974473,0.748573487897171,0.0257842951505812,0.787234068127403,0.426027397260274,0.8759850955039672,-0.3539239168152177,-0.6278974433626261,0.715675763286573,1.35798226,0.5424657534246575,0.11399175349859103,-0.0006621689439604136,-0.0007338211290177626,0.1506849315068493,-0.004613796816961502,-0.021540429208102507,-0.09702842499823558,0.2052651795761502,0.09057075505614882,0.1431661767003085,-0.27009431034586273,0.16778720312318995,0.0044523844518311595,0.18731607651473992,0.018313998989342606,0.19334021481104724,0.000248,-0.00010706666666666636,1.0798073502476302,0.0055842500405395,0.0258048967696709,0.0367398242409583,7505.53
2020-04-25,0.005584250040539571,0.05582112758987343,0.03853325705907889,0.09214357775769935,0.11009493896051639,-0.12943028114452063,1.6135878465519118,-0.2557695915057868,-0.3714683241448525,-0.2717550298918183,0.5588753467295375,0.7906480869721912,0.0221086648273196,0.8023826719929524,0.30547945205479454,0.9022385677891631,-0.4006884824559668,-0.6030445212035846,0.7099269452511809,1.3603772,0.5438356164383562,0.12982641484248703,-0.0003065966035124439,-0.000719847820760714,0.2602739726027397,-0.0021415800164725773,-0.02113893023689417,-0.05261016018621671,0.22351889183355667,0.11342395287304027,0.1804103852907275,-0.1859332575241562,0.19376004403495095,0.048176000825526755,0.23488343691758562,0.02328099944106765,0.17829619811075692,0.0003,1.844833333333362e-05,1.2408193645708119,0.0202206467291313,0.0311555742004187,0.0287613644185559,7547.56
2020-04-26,0.020220646729131337,0.028600074875799453,0.07763878086768117,0.1087300769399251,0.18889933232745668,-0.14399262638564989,1.8360285060408814,-0.1479645967960243,-0.2368257454742278,-0.2568795566207773,0.5907176655988531,0.9449816805814163,0.0241096575863081,0.6656249931143499,0.36575342465753424,0.6922822145075818,-0.3378715011181921,-0.5989838335084685,0.7991919906812762,1.36573263,0.5493150684931507,0.12369822440587064,-0.0003114326381548258,-0.0007519309011686884,0.25616438356164384,-0.0021752862810670015,-0.02206029256500719,-0.07100190944712532,0.17965894332214916,-0.00924038900530752,0.13527624320762754,-0.08884477716484043,0.1784334668298726,-0.04678255219187977,0.15742724182994094,0.008436233831276896,0.15909008097317345,0.000228965,0.0002589883333333337,0.9402832936441534,0.0109349274712875,0.0085407176894246,0.1322061370915353,7701.73
2020-04-27,0.010934927471287565,0.03673982424095834,0.1294459866410191,0.12605749346579884,0.21930576405761215,-0.18832978285607818,1.8949731498192774,-0.08199603880714634,-0.16154474548053438,-0.24870899764956533,0.6082074986523245,0.9737586605080827,0.025768010308913,0.683120178502605,0.42876712328767125,0.722265538538118,-0.4338690500908248,-0.49489428253184564,1.0000000000000002,1.39182404,0.5671232876712329,0.19088281070184543,-0.0003886542652589919,-0.0007017070263929814,0.2232876712328767,-0.002713198383942128,-0.020617193897125907,-0.0019059566067496595,0.16559890102539754,-0.05370686303221461,0.10682300662438138,0.019928048686519133,0.18453362645560212,-0.044668414546154445,0.1838287709455284,0.008527246901278707,0.15864450922968532,1.1500000000000008e-05,0.00018015500000000034,0.13616630831226745,-0.0023942097818628,0.1212712096202478,0.1025540058346743,7786.41
2020-04-28,-0.0023942097818628926,0.02876136441855593,0.1250103012064056,0.12140338256227948,0.27997775257447516,-0.17886458533825958,1.860124957115795,-0.08348953319546314,-0.17528081825473782,-0.2505055943435186,0.6043617181674918,0.9538371777203268,0.0180863731879649,0.6579283082185376,0.17671232876712328,0.667800879726808,-0.33241182320471757,-0.5123190653204428,0.8552866865786006,1.40592618,0.5780821917808219,0.252229162879239,-3.999727440623383e-05,-0.0006173044200698718,0.3493150684931507,-0.0002799025534689914,-0.01818241013772992,0.03041152952076603,0.17355717429041562,-0.10642057828405954,0.11164680149078521,0.1025156996706103,0.18267744586090373,0.014344335760654525,0.13383961158654234,0.04479921580666568,0.20166526888587732,0.000142,0.00012748833333333366,0.5580051504234791,0.1236654194021106,0.1049482156165371,0.1284456104963849,7767.79
2020-04-29,0.1236654194021106,0.1322061370915353,0.20824791141053978,0.28370681490334204,0.31613979955243277,-0.07764068256636746,3.4879243190187883,0.5921892929800755,0.6918832155430149,-0.15184426150420116,0.8155553765539576,0.9073303316777809,0.0579080315810003,0.9750350065908996,0.8958904109589041,0.9924499655650161,0.06324398246344373,-0.43537760868712366,0.9004764133915365,1.40416612,0.5780821917808219,0.31861007031651756,-0.00014372759489534185,-0.0007248031080137002,0.31095890410958904,-0.001005081958179832,-0.02128134959063044,0.02264168722977034,0.1897120430101502,-0.12642775654228255,0.11962501419734295,0.15220916529788026,0.18336206827959955,-0.06499171355851963,0.14991270146777302,0.034437266419105494,0.2045218898754173,-0.0003594999999999,-6.8666666666633e-05,-1.7265671411156893,-0.0187172037855734,0.0047801910942742,0.0217707262341263,8790.32
2020-04-30,-0.01871720378557347,0.10255400583467435,0.14208900818176126,0.1931968155694287,0.29533824022292937,-0.07807063660679218,2.6888861588847615,0.4921819140437655,0.551555462158403,-0.167571719136553,0.7818893067887731,0.5902258691592355,0.0683407233972993,1.3391722450879746,0.9356164383561644,1.473918048986857,0.19954721855947144,0.03674697505130064,0.594526553800856,1.57124906,0.7191780821917808,0.3532193700173345,0.00022064296729367496,-0.0007205990553869313,0.46301369863013697,0.0015468899437667272,-0.02116052405230051,0.20330825342002576,0.19370272043121695,-0.10163551979171243,0.12012124449613282,0.37421772412131815,0.19192768947735495,0.023404624556308207,0.20619357171360342,0.06584442342563901,0.2061184232965092,0.001468125,0.0004168750000000337,4.103282341086093,0.0234973948798478,0.0404879300196998,0.0329112601081853,8627.32
2020-05-01,0.02349739487984786,0.12844561049638498,0.16279122495548046,0.22907140105353915,0.2835032227081567,-0.059846704604463334,2.6146763740044063,0.6333122235021972,0.7230298367321196,-0.14778020926202529,0.8242548542135255,0.6819329000321567,0.0361208457642921,1.5177669929838196,0.663013698630137,1.6642821160058732,0.32067344280748306,0.3189901187903796,0.6200660331723742,1.54783671,0.7095890410958904,0.3333532294986661,-0.00036170754396081526,-0.0006343641125596779,0.23013698630136986,-0.002525558213515744,-0.018675511154977453,0.28146129412431836,0.1796384340342776,-0.1038647886738791,0.11117423481769961,0.6353066765875357,0.1900939697730024,-0.05301515163455128,0.1670705543208697,0.07371516917839016,0.21721405312933406,0.0005499249999999,0.0005528500000000003,1.3222585801863982,0.0169905351398521,0.0094138652283373,0.0056933958505879,8832.44
2020-05-02,0.01699053513985216,0.02177072623412634,0.17419751005479286,0.2127307671138719,0.2782066258461677,-0.03774778995456736,2.463778130886767,0.7374513055296434,0.8464473093515906,-0.13317683065677088,0.8555147294218732,0.7492975913131297,0.0263675828029349,1.2774780554545402,0.44931506849315067,1.3905234444429735,0.45196747245189506,0.46928013921267664,0.6306568863119437,1.58149669,0.726027397260274,0.3153626856749767,0.0002818335700301085,-0.0005381170649856733,0.4904109589041096,0.0019767347617150044,-0.015887039340139353,0.26491310757087455,0.1443828188097882,-0.13382380703637947,0.06627175499724203,0.9077006993691792,0.15989625597133283,-0.0475133818731438,0.1854866923893308,0.06736707512926587,0.18595358772619952,0.00054772,0.0008552566666666338,1.2285954473164031,-0.0075766699115146,-0.011297139289264,0.0056674795291881,8983.79
2020-05-03,-0.007576669911514618,0.03291126010818534,0.1464001934141471,0.2240389742818282,0.27940401447906194,-0.04088776190838451,2.099752058996228,0.6968682017760071,0.783895344564493,-0.13971964600676967,0.8415092313189456,0.6919863869756467,0.0406367793805759,1.0118812457967366,0.7506849315068493,1.0020171129701942,0.6293247401913816,0.5805243448475724,0.5442528056267624,1.60183196,0.7452054794520548,0.3030232008014839,0.00032945106226580886,-0.000547487013714044,0.5246575342465754,0.002311488091310432,-0.016159201817017244,0.2519362140921635,0.18691158128186913,-0.0924924331971928,0.0865679698866586,1.1506928178895632,0.1627419049132648,-0.04548235466624384,0.14724319138422604,0.06698815520567902,0.16661865023148237,0.00050036,0.0005326683333333003,1.0255220058780794,-0.0037204693777494,0.0132441494407028,0.0263807266533892,8915.98
2020-05-04,-0.003720469377749465,0.0056933958505879486,0.1317447965651101,0.26119078320612915,0.2555627386929641,-0.03065269604320611,1.8547544118439323,0.6780081653779594,0.7514069697290173,-0.1429143461430099,0.8346706818102021,0.6717685777492021,0.0349658950082197,1.0080940564659333,0.6520547945205479,1.0020406554582115,0.7472238372949743,0.7821986957137327,0.4554451249964324,1.58639791,0.7328767123287672,0.2981173558551864,0.0005501621173693744,-0.0004509386272973414,0.6123287671232877,0.0038660233989182835,-0.013347590494855899,0.30479949627297087,0.22688991340641707,-0.02867282528654702,0.13915156752324265,1.4260212138689368,0.17208322976855506,-0.06548414136456415,0.1480580322068885,0.06706220698786236,0.1650037051098956,0.0005656249999999,0.0005379016666666336,1.144625217688745,0.0169646188184523,0.0301011960311387,0.1184603900090557,8882.87
2020-05-05,0.016964618818452303,0.005667479529188114,0.15110362516542525,0.27611392637183074,0.2878204351781901,-0.06259068822087455,1.8652142116937125,0.7866870463218377,0.8735100939444641,-0.12825018043156922,0.8660606774108934,0.7452605026808136,0.0364685417081389,1.1004232786122738,0.6643835616438356,1.096303772077829,0.8545844822161301,0.9230015954195945,0.5412722146052132,1.58241067,0.7273972602739726,0.2745546094358562,0.00013496804596892456,-0.0004963497604144917,0.4191780821917808,0.0009456697681875514,-0.014672019215758558,0.2583286412366153,0.22305375115865722,-0.0647666840195329,0.13435591780405787,1.6444913059128556,0.1720915947868491,-0.09476938907983345,0.07526650031772797,0.03858777244542577,0.1760073196161318,0.0003,0.00045532833333330027,0.3864689147472544,0.0131365772126863,0.1014957711906032,0.0814308094877619,9034.85
2020-05-06,0.013136577212686339,0.026380726653389253,0.0405747829760011,0.24882269438654084,0.21919502818667097,-0.06351614507257024,1.8253111729752156,0.8751111937407795,0.9668895453539492,-0.11672282237428655,0.8907360476860255,0.6930795911932183,0.0356684811083941,1.0535344931648678,0.6575342465753424,1.0685088890335162,0.7159845749679428,1.0054574961266496,0.4925294968647597,1.59959352,0.7479452054794521,0.30157796788339297,0.0005502626055460181,-0.000400061649885336,0.6150684931506849,0.0038667322660237424,-0.01185951340161151,0.22446485391221366,0.22878306428673234,0.00958803610006137,0.11678662181887134,1.878843428554846,0.16991879318827152,-0.0036855998930308553,0.1509671848301426,0.03514538917925014,0.17651574058787878,0.000429905,0.00043184333333330026,0.6948563372224649,0.0883591939779168,0.0682942322750754,0.0419549811614281,9154.32
2020-05-07,0.0883591939779168,0.1184603900090557,0.14765118073949146,0.28974018892125264,0.32812497217088454,0.01985378860489709,2.438700572721335,1.4379685840865306,1.6591015609150566,-0.03512529862872016,1.0654030530787932,0.9521215336637379,0.0430613482334565,1.1279936678890634,0.7780821917808219,1.1403147497457786,0.6928289664483437,0.7592336970233337,0.7827957757929596,1.64574813,0.7794520547945205,0.24800537309863513,0.0005080125289192285,-0.0004077756745959292,0.6,0.003568778592098587,-0.012085425956215534,0.059774261045318564,0.23610821213248734,-0.0920167600383972,0.14442866835759816,1.9020652724469505,0.1665676688404325,-0.18792974934469608,-0.13905100695046302,0.026245186658659936,0.170777615325318,0.0003,0.000343301666666667,0.29272360930697344,-0.0200649617028413,-0.0464042128164885,-0.1356857115039388,10000.0
2020-05-08,-0.020064961702841333,0.0814308094877619,0.10408882415680218,0.2668800491122827,0.2854606982173359,-0.010216625648027024,1.9867810847704976,1.307066639566804,1.4784549275059216,-0.05429253457146055,1.024373821429383,0.823593731802948,0.0341185710333276,1.1039311495495407,0.6383561643835617,1.121618382472576,0.8121194090837324,0.5599696579151516,0.5878855612665289,1.76246608,0.852054794520548,0.35658024238818586,0.0010768493126875895,-0.00027540054315012695,0.7616438356164383,0.0075951973702885756,-0.00819431473266019,0.04339417005420504,0.22407711480436632,-0.06138358341296957,0.1484078952175203,1.7743436474881948,0.16291163630916827,-0.07225787988749566,-0.02508132202203517,0.04229627705190886,0.19871981037161146,0.0007095,0.00047980166666666694,1.3557845454729462,-0.0263392511136471,-0.1156207498010974,-0.1340213868603837,9801.35
2020-05-09,-0.026339251113647162,0.04195498116142819,0.06075903790330288,0.2349565479580958,0.269138384766102,-0.06365161752592252,1.588058856448865,1.148348962881229,1.2554991369674815,-0.07887657708769957,0.9717494170399881,0.6587429961567822,0.0322082667140781,1.0667623125256716,0.5945205479452055,1.0585697930911788,0.9939116573933147,0.5626573381166786,0.49753326679435145,1.73504927,0.8342465753424657,0.3027851260823293,0.0010346384689012,-0.0002081918630993274,0.7479452054794521,0.007295305306898703,-0.006206988557618365,0.0521941325298654,0.23515871569674296,-0.033979669069359064,0.14932742737881455,1.6818974323166587,0.16538264534437985,-0.06027939999814158,-0.06349403289419409,0.05575723016887024,0.2094555351816767,0.001589855,0.000866451666666667,2.9936679904628676,-0.0892814986874503,-0.1076821357467365,-0.0785401540707465,9546.56
2020-05-10,-0.08928149868745032,-0.13568571150393888,-0.020945790872632764,0.12545440254151427,0.23871250879461153,-0.12057308892180177,0.7515032193119252,0.6119470658043924,0.5755999499402439,-0.1575514953628122,0.8033385174949965,0.31662595419847334,0.1138473998131053,1.6448184024763546,0.989041095890411,1.6524341918865053,1.227784699156399,0.6026674437966406,0.41304957201803966,1.68527866,0.8068493150684931,0.2782434938683278,0.0009764332049988577,-8.836334615302177e-06,0.7328767123287672,0.006882071617719143,-0.0002650197843542257,0.2234854917162522,0.2384614809748946,-0.00025102781971692023,0.13001302898872424,1.6820762500129747,0.1747886852108138,0.0051482170233221325,-0.025067672048337597,0.06737890925668122,0.22281622625737962,0.0007521299999999,0.0010171616666666335,1.0395542416798436,-0.0184006370592862,0.0107413446167037,0.0647802979881646,8731.17
2020-05-11,-0.018400637059286296,-0.13402138686038376,-0.03562595855416951,0.09611883801094047,0.2194179899690586,-0.18062895617413127,0.5509191951304075,0.5239496424666478,0.4393106919914851,-0.17291133573394168,0.7704593662930352,0.23561323155216263,0.0780108121853938,1.951263288503043,0.9643835616438357,2.003342244227183,1.4518063893339186,0.7258524748296528,0.34788773861359895,1.53444392,0.6972602739726027,0.2335388355249175,0.000615476060765055,2.2877329204364477e-05,0.6315068493150685,0.004326974469767153,0.0006867912346060212,0.3209024619275932,0.23520467300755854,0.01578668303849995,0.09635768828842117,1.6715784522487804,0.17294495602924442,-0.0749498936287547,-0.044154737849357084,0.07895005142662503,0.23630526245311967,0.0003,0.0008806616666666337,0.03297621880217577,0.0291419816759899,0.083180935047451,0.1332201558818402,8571.98
2020-05-12,0.029141981675989994,-0.07854015407074658,-0.023448595696631783,0.12765502946879348,0.24492582409814317,-0.15922791226069968,0.7450422476195997,0.7210409860678274,0.6480341102063257,-0.1484536918035826,0.8228132028824764,0.36461068702290034,0.0402996248657151,2.0090189720858986,0.7438356164383562,2.0318947178695033,1.519057034927134,0.8131267188669732,0.3656180852442998,1.51427708,0.684931506849315,0.21308599858067678,0.0005177443149923428,-1.47191099979481e-05,0.6,0.0036373928813462353,-0.000441378399022363,0.425662060332645,0.2561391292072841,0.011213305109140925,0.08677486805029488,1.7012690971864237,0.17509286658439116,-0.08136922532843416,-0.0824368239338038,0.08031725161402581,0.2497044341291048,0.0002225,0.0004248766666666336,-0.13350108298323513,0.0540389533714609,0.1040781742058503,0.0530411931474316,8825.46
2020-05-13,0.05403895337146099,0.06478029798816462,0.0174537804621426,0.05802856343814369,0.3053572665241904,-0.09351488225808924,1.1521370913898645,1.0820595795534091,1.0526421700112394,-0.10117097193758429,0.9240262140955497,0.6139949109414758,0.0338874087203206,1.3325041945261418,0.6342465753424658,1.3085015846361527,1.4704241483199396,0.8319862671788856,0.35481938848821115,1.55398556,0.7164383561643836,0.22792158110169103,-0.000403559839484469,-0.0001852708520185822,0.21643835616438356,-0.00281696118955288,-0.005527403557560762,0.44628294481350006,0.24951087453988485,-0.05584639198430552,0.08735829748405877,1.7417343830906185,0.18519223826992004,-0.0895684154307761,-0.129347959972259,0.09167143783495901,0.2616339664185965,0.000131,0.00021783333333333363,-0.3756975797823722,0.0500392208343893,-0.0009977602240292,0.007866567303417,9315.5
2020-05-14,0.0500392208343893,0.13322015588184022,-0.02086619268138482,0.12678498805810653,0.3531365862369233,-0.05662322189345619,1.5107031370051587,1.4351825731131074,1.4448408894086473,-0.0384549300600775,1.022752480032716,0.8685765553939923,0.0468860596168687,1.0451471521138018,0.810958904109589,0.9783670894720704,1.3793912869240814,0.7788006735783622,0.33074493158992646,1.64026769,0.773972602739726,0.3174819295878424,-0.000635827767650667,-0.0001270878123529714,0.15616438356164383,-0.004431072580644013,-0.0037981534003900252,0.5044270436495186,0.23541989903698735,-0.11771668719993594,0.006854861837297221,1.7966226778111387,0.17415176054058534,0.0069929484680149034,-0.10652713200352248,0.09527793706044974,0.25638099295242234,-0.000381,-9.166666666666384e-06,-1.458225908847909,-0.0510369810584185,-0.0421726535309721,-0.0131353639946297,9793.5
2020-05-15,-0.05103698105841853,0.05304119314743166,-0.05183821203696208,0.052250612119840306,0.34073761811745656,-0.06183061541716254,0.9746504060957717,1.0995345001154706,1.0418452767650512,-0.08629801957159289,0.9221074546592394,0.6519544310966373,0.0502882843374018,1.1102603498752297,0.852054794520548,1.0971254170004519,1.316270377808423,0.695500223072878,0.337454304966523,1.72149026,0.826027397260274,0.38020275040567286,-0.0009334296992066945,-4.140530569861151e-05,0.09315068493150686,-0.0064915917824924785,-0.0012406181257758053,0.39225920828036787,0.23238058689466712,-0.10835703122278945,-0.0345938529731491,1.819909073496237,0.14327580904922677,0.006436604540759561,-0.08958341838138373,0.08559091453205347,0.25548681108373894,0.0001735,-2.5499999999999715e-05,-0.26277526794357114,0.0088643275274463,0.0379016170637887,0.043700181971718,9306.21
2020-05-16,0.00886432752744639,0.00786656730341709,-0.01663463339586847,0.04412440450743445,0.2778091500965632,-0.054289683667607565,0.9920621909780479,1.169785460858789,1.110569353667066,-0.07816266198796884,0.9392213843570503,0.697076794057745,0.0320333168402499,1.1146305083286774,0.5876712328767123,1.1163108422554062,1.171244324534518,0.7060849220728506,0.39887545458067464,1.63770129,0.7698630136986301,0.3618858487589909,-0.0019825997400662863,-0.0002881259662745603,0.005479452054794521,-0.01368823020888521,-0.0085697043577736,0.3337935965928442,0.19187920256186253,-0.08592994753470068,-0.07171409797879136,1.8232485589749279,0.12221809783881099,-0.06599507062285359,-0.03372110560175812,0.07331782932693631,0.25557642610149234,0.000116,-3.049999999999972e-05,-0.37791105131282565,0.0290372895363425,0.0348358544442717,0.0415751400882939,9389.07
2020-05-17,0.029037289536342513,-0.013135363994629747,0.10168415482792421,0.08073836395529149,0.3192236302371681,-0.003248491586399288,1.1981628093874996,1.3699730713447267,1.3336277129092735,-0.051002585131126876,0.996356629014369,0.8415044719271799,0.0302103507544631,0.9687646058439948,0.552054794520548,0.9824597742314485,0.9150658150561002,0.5948649188659404,0.5566368073761087,1.64923495,0.7821917808219178,0.275223491673656,-0.001776601175926651,-0.00034811572935624627,0.015068493150684932,-0.012283448705583178,-0.01033553303209489,0.1664914762997233,0.159566036041074,-0.1596575941960941,-0.08210920197913296,1.8206757277486583,0.09400324367028823,-0.13934963477068263,-0.15628162979220428,0.061874208474582026,0.23705690242024402,1.2069999999999998e-05,0.00010052333333333359,-0.5943314388119109,0.0057985649079291,0.0125378505519515,-0.0155553513663874,9665.7
2020-05-18,0.005798564907929197,0.04370018197171809,0.1258833567951398,0.09025739824097033,0.291691026065578,-0.04655063952607956,1.1774111644691805,1.4226893247458432,1.3738424520366277,-0.027808999999999973,1.007966259575725,0.8293610033888826,0.0363137545215453,0.8381415411690213,0.6602739726027397,0.8216592311102271,0.695201063826849,0.3051365160234997,0.8102925193072508,1.69855053,0.810958904109589,0.32200376216212145,-0.0015207437423203918,-0.0001343431037770622,0.03424657534246575,-0.010533079394209999,-0.004014115053057377,-0.004266914994308168,0.12275412377479888,-0.16893690229077912,-0.12364100089032704,1.8784545352467557,0.06716134486393699,-0.026462981233037364,-0.10189237445741595,0.05054942156887954,0.23764342134781558,1.0800000000000003e-05,4.629000000000029e-05,-0.6072161396183012,0.0067392856440222,-0.0213539162743168,-0.0702403913954739,9721.91
2020-05-19,0.00673928564402225,0.041575140088293924,0.10348066076317204,0.08003206506654037,0.3173151887890712,0.019804221142754982,1.1741280122715636,1.4656345993429951,1.4218213050588016,-0.021235000000000004,1.0215442192466648,0.846365084147548,0.034644223320131,0.852035188997288,0.6410958904109589,0.8628721615409988,0.6805346815547817,0.10521031373612365,0.8090811199077664,1.7030904,0.8123287671232877,0.29277340375970784,-0.0010133663774183537,-0.00013381699716216199,0.08356164383561644,-0.007043600407128481,-0.003998458065317401,-0.04612476425726379,0.08023783102519033,-0.2370773577638809,-0.15589716922045582,1.9229751144819958,0.030830861588690084,0.04265474309068629,-0.16879013611781957,0.03939555995237565,0.21943300508089436,0.0001124599999999,4.510999999996696e-05,-0.39869292083991553,-0.028093201918339,-0.0769796770394963,-0.0649703829828313,9787.65
2020-05-20,-0.028093201918339045,-0.015555351366387457,0.02134850547337214,0.03880228593551465,0.3300942651727827,-0.010063197628759514,0.8417457652416661,1.2714036053712097,1.197746591993049,-0.048348999999999975,0.9655428808654865,0.480891793284995,0.0343029012651205,0.889004208879484,0.6397260273972603,0.99843480309052,0.6724953152558398,0.12226540920989201,0.6724797861028647,1.70545218,0.8123287671232877,0.31492519569785116,-0.0005352973553833045,-0.0002020857955113813,0.17534246575342466,-0.0037330932829507946,-0.006026040549395262,-0.04614464844837156,0.0524817222178271,-0.2776125429549556,-0.19169989894987438,1.9433316211956262,-0.01240195566003166,0.1026540850221811,-0.15187646787690756,0.028592006793044744,0.21986195279101972,0.000211,0.00011141999999996696,-0.19302357005228024,-0.0488864751211573,-0.0368771810644922,-0.0356241450125055,9516.51
2020-05-21,-0.04888647512115731,-0.07024039139547399,-0.07757719048217453,-0.09844338316355941,0.27916631439887474,-0.06758512699735042,0.2729990903306643,0.9532409720244656,0.8273027330270555,-0.09375300000000009,0.8717653206434968,0.2250797516550605,0.0385058201358651,0.9000575790845485,0.7109589041095891,1.0641105242792832,0.5988132336060035,0.13484389629911037,0.47012354027360176,1.66337697,0.7890410958904109,0.33714972918484487,-0.0005805827243760083,-0.0001997745697397928,0.1643835616438356,-0.0040476291855732205,-0.005957532189298842,-0.16218000264116245,0.04041854769114295,-0.2387477667077318,-0.1955053317233073,1.9633065318516,-0.04029808778731869,0.13399557243664106,-0.07200859956738803,0.016601270271016322,0.21939095296218336,0.00013441,0.00015262333333330029,-0.3535499885535869,0.012009294056665,0.0132623301086516,-0.0386635369046681,9062.47
2020-05-22,0.012009294056665037,-0.06497038298283134,-0.014530915367090958,-0.06636912740405292,0.25074779925756335,-0.05268390528486617,0.3517598936664803,1.042262535680051,0.9188226880458547,-0.0828040000000001,0.8943794186716565,0.31897231845779067,0.0298496250275106,0.8543022966192862,0.5328767123287671,0.9730643080942115,0.38261332499397377,0.0621528562101779,0.6246262895133863,1.58611169,0.7273972602739726,0.27155024891288515,-0.0006101329115809216,-0.00012039820100837778,0.1589041095890411,-0.004252767108817723,-0.0035989468285408943,-0.15147648767056393,0.05247644339069346,-0.1982713558668699,-0.17576426879160323,1.9396168205510635,-0.026703457851503742,-0.008370948832357894,-0.09731157519859879,0.00041876611310720513,0.20295019901579603,4.5605e-05,0.00013033833333333364,-0.565747774470657,0.0012530360519867,-0.0506728309613332,-0.0296998071277303,9171.96
2020-05-23,0.0012530360519867477,-0.03562414501250557,-0.022142206842550576,-0.03877684023841903,0.20455913586634492,-0.08169598726172494,0.31183312313927286,1.06629407979689,0.929320745078712,-0.08165400000000012,0.8967546321826971,0.32883408225568456,0.0232563612557658,0.7737104568394381,0.33972602739726027,0.7646893869529545,0.24472401438154653,-0.13912627511016704,0.610657664062983,1.60231403,0.7410958904109589,0.2392073912385395,0.0001533673075766316,-7.659001422672463e-05,0.4273972602739726,0.0010747249467366604,-0.0022924331022842193,-0.28022724718955644,0.06478867442802994,-0.13977046143831498,-0.17579241897774267,1.8755366117981274,-0.03492347288885789,0.08496059829744751,-0.07571155206065838,0.0004259857008328538,0.21762995854258982,-8.974999999999999e-05,3.008833333333363e-05,-0.9425017559128389,-0.0519258670133198,-0.0309528431797169,-0.0380142274111947,9183.46
2020-05-24,-0.051925867013319894,-0.038663536904668165,-0.1031053633922129,-0.0014212085642886355,0.14983809074689647,-0.10174706420437885,-0.43976239300177566,0.7366106613719785,0.5520609200761155,-0.128123,0.8007774177091789,0.03836961884790953,0.0340525552293121,0.7309957321813705,0.6342465753424658,0.6959128855175035,0.20529294037975157,-0.2231796049698001,0.4877973921518116,1.60568496,0.7424657534246575,0.18240496013548801,-1.9359661164983994e-05,-0.0001972597376169391,0.35753424657534244,-0.000135499265615735,-0.005882977888268748,-0.34881538193081385,0.04991872052972646,-0.09991937021717001,-0.193477145164497,1.8359726642163907,-0.05036575813308275,0.14220782754698136,-0.04057002440941415,0.010450374545829755,0.22750410151056122,3.4705000000000014e-05,-3.14666666666637e-06,-0.6276399416507668,0.0209730238336028,0.0139116396021252,0.0548116773413973,8718.77
2020-05-25,0.020973023833602847,-0.029699807127730352,-0.08793090446653933,0.03795245232860049,0.1652268645399598,-0.044143680051904034,-0.2480067276894034,0.8807327298563108,0.705804003434656,-0.10964400000000007,0.8389440007270217,0.21474381618507063,0.030151610383418,0.7286135440360243,0.5438356164383562,0.728120012797331,0.10142127149017138,-0.23442950060757345,0.4547032285146652,1.54008682,0.6958904109589041,0.1321027873739724,-0.00019514333871764673,-0.00010828844902953815,0.2876712328767123,-0.0013641399512516195,-0.0032381338959659445,-0.37851794489288254,0.0487936342260511,-0.1164332303139087,-0.21197008698305453,1.760815739294029,-0.0722175578947084,0.06714880851604077,-0.08563592205688086,0.010491105840358506,0.22217423186486607,9.236e-05,1.243833333333363e-05,-0.47427088754062147,-0.0070613842314776,0.0338386535077944,0.0729528713890518,8903.56
