date,open,high,low,close,vol_btc,vol_usd,rv_5m,rv_park,adr_act,mvrv,fee_ntv,flow_in_ex,flow_out_ex,hashrate,sply,sply_ex,tx_tfr,spot_vol_usd,eth_price,stbl_sply,funding_daily,fwd_ret_1d,fwd_ret_2d,fwd_ret_3d
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25000596,92039307.7012013,0.08006392028197035,0.07547165930413098,769611.0,0.89259762,69.75086729,103368.053837,84591.16669709,43657349.0874777,17386079.8291075,2430536.90624127,682597.0,3756336960.77346,126.699694038574,2736959382.0843,,-0.059650687858065835,-0.05660753371047635,-0.18127098730854224
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893,45517351.77338026,0.04699984798684009,0.04813788494602783,620393.0,0.94205218,48.76677702,48233.35263602,50753.23221132,34727436.77413,17387392.3290802,2428017.02666597,566182.0,1835395091.65791,134.894838690824,2743579211.0543,,0.003043154147589569,-0.1216202994504764,-0.08193894438175862
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822,56397342.547673434,0.052599254598736885,0.05694057271182492,653846.0,0.89310508,39.65618397,34861.57345419,39053.18585424,40349974.1566082,17388917.3290529,2423825.41426592,596149.0,1113678497.55738,124.98310666277,2743581210.6543,,-0.12466345359806587,-0.08498209852934807,-0.14018621373512472
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437,56516813.78354751,0.0779201872031679,0.08384555211434248,624434.0,0.89181194,35.94158309,40265.46525368,33458.18203412,41342186.635869,17390479.8290256,2430632.69748548,592991.0,1348937839.47158,121.464526884863,2746398022.2143,,0.039681355068717665,-0.015522760137058873,-0.0038747325714083053
2018-11-25,3780.67,4120.0,3474.73,3938.89,26969.94763424,101737537.5787997,0.11123356309773616,0.1032963364386074,578522.0,0.79317203,31.36532497,40139.85697407,26460.56244723,47295461.5114342,17392267.3290256,2444311.99201232,530873.0,1607683794.70681,111.207919345412,2746498021.9143,,-0.05520411520577658,-0.043556087640126105,0.06897408429179545
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934,92771689.46487673,0.09320935902818478,0.09154036487299426,577253.0,0.82453777,32.84381732,64704.87488821,38055.86297572,42003661.622043,17393854.8290256,2470961.00392481,543812.0,2345526078.22576,114.328124196376,2746498021.9143,,0.011648027565650471,0.12417819949757197,0.13117708048194715
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565,62237864.96669224,0.06236468158239339,0.06658337291301823,628614.0,0.77562836,38.12914927,61299.05636055,48342.38297225,36711861.7326517,17395242.3289983,2483917.67731311,571131.0,2098455852.48463,105.976193161894,2747293455.3643,,0.11253017193192141,0.1195290529162965,0.05169019148996343
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71348838,94270344.60830916,0.06554442138601545,0.06729212499793272,627815.0,0.7940544,36.17547287,58436.54859404,53950.05414265,43326611.5943908,17396879.8289983,2488404.1717645,555143.0,1555379870.9734,108.939132963179,2752245496.5143,,0.006998880984375139,-0.060839980441957965,-0.019083055722160337
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628,67542517.98417428,0.06001697944445429,0.06173610571197323,630438.0,0.88549955,40.76151167,70246.80203137,71444.81555075,39027024.1842604,17398354.82796581,2487206.15824512,580751.0,2130741850.67745,120.843035651666,2757413784.9143,,-0.06783886142633316,-0.02608193670653547,-0.03538507425358171
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62144791,58008839.94908675,0.060237752526757414,0.05567756603818867,612685.0,0.89130855,44.47194145,46869.27054843,47262.25220276,34727436.77413,17399667.32793851,2486813.17659079,570975.0,1753695642.69483,116.45006779661,2757476848.2143,,0.04175692471979755,0.0324537871727515,-0.035035740658042804
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743,26283839.98726573,0.04700317222582054,0.0449328300533165,597612.0,0.8373706,40.54970247,136785.57272119,118410.89013278,33404486.8017821,17400929.82791121,2505187.8591792,567715.0,1654279493.14878,111.631448568089,2757299780.7143,,-0.009303137547046151,-0.07679266537784037,-0.05891127612685712
2018-12-02,4140.4,4265.0,4030.0,4102.05,7019.16205825,28950316.97086406,0.047992198343539634,0.046887726789684565,579421.0,0.8734641,30.14756877,49309.91680642,43882.2587726,41011449.1427821,17402479.82791121,2510615.51721302,515788.0,1015367586.8996,116.974022793688,2757299790.7143,,-0.06748952783079418,-0.04960813857981089,-0.10404902408488143
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773046,41854401.50527136,0.048889026738907486,0.049231497056223754,502649.0,0.86368527,23.33655571,20994.76844669,23883.69092305,37704074.2119126,17403904.82791121,2507726.59473666,468451.0,972559612.487064,114.873848918761,2757299790.7143,,0.01788138925098327,-0.03655949625408727,-0.10932267854765017
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.9368879,47826023.940478705,0.04531179543717152,0.053343110149909036,586010.0,0.80763958,31.88668705,60855.29665481,53468.90489505,34851039.8061178,17405329.82788391,2515112.98649642,557988.0,1207067903.44291,107.436093804792,2757136718.5243,,-0.05444088550507051,-0.12720406779863344,-0.14380183747989497
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.22072621,50831921.0382042,0.04374386151950684,0.04227309840054169,671416.0,0.81335924,30.53976983,59574.34175035,63345.15702428,38734427.5898648,17407054.82785661,2511342.17122249,598135.0,1207623092.49462,108.393074225599,2757241156.3543,,-0.0727631822935629,-0.0893609519748245,-0.08401539651978245
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218,56620185.50774277,0.0694512687498538,0.06895805814203643,609238.0,0.78473772,26.79014826,62626.97097549,53843.44959739,36488953.5266842,17408679.82782931,2520125.69260059,566534.0,1171330214.94725,101.132688778492,2758809207.9743,,-0.01659776968126158,-0.011252214226219606,0.026552404534028483
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.2316249,88909200.75061478,0.07025791054995413,0.08396218519737304,655016.0,0.74841821,28.8469166,66390.13816375,63389.34839842,37892374.8161721,17410367.32780201,2523126.48236592,616695.0,1602945528.97261,90.8128144360023,2761824950.5043,,0.005345555455042064,0.043150174215290084,0.008048736274862151
2018-12-08,3376.27,3495.99,3241.0,3398.8,10176.34927433,34421066.11485271,0.06109862316722104,0.0652486199485429,658859.0,0.72100902,30.83524789,66476.81869587,50396.62601854,31998005.4003231,17411792.32777471,2539206.67504325,606990.0,1981588845.2996,92.1289161309176,2765747102.8843,,0.03780461876024808,0.0027031808198201227,-0.013441707547322802
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177,27991928.119917043,0.04420942080815925,0.040889237544567754,531426.0,0.72908961,19.5837117,30375.38580774,27420.54478337,35646900.7529915,17413379.82777471,2542161.51606762,504199.0,1166039781.29385,90.5991420222092,2765747102.8843,,-0.03510143794042814,-0.05124632630757089,-0.0286143089724672
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877055,35760483.012590416,0.05062506512991655,0.042927829471410106,518114.0,0.75773343,16.79261899,24715.82455582,26027.47847129,35927585.0108891,17414979.82777471,2540849.86215215,490692.0,870340523.951032,92.9939959088252,2765747102.8843,,-0.016144888367142757,0.0064871289679608365,-0.04356134071883947
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828,30055728.565968245,0.03274337345526321,0.029715138920977355,600210.0,0.73200608,22.45193471,45258.43752663,46547.70158261,34804847.9792988,17416529.82774741,2539560.59809617,539883.0,872883726.922516,89.3385888369375,2771250280.2843,,0.02263201733510363,-0.027416452351696728,-0.048158918533932414
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.10378196,24837611.402097926,0.031379291858642494,0.030935019436926742,635401.0,0.7222971,23.5339005,49045.60299958,43177.81182496,35085532.2371964,17418092.32771934,2545428.38927079,567720.0,739334740.459309,87.1420371127995,2770808484.4343,,-0.05004846968680039,-0.07079093586903613,-0.07587620569440665
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312,39160539.336417235,0.03886442989549545,0.03652795580794922,616176.0,0.73845418,22.16279154,49265.26902611,44993.31025871,33682110.9477085,17419592.32769204,2549700.34803819,540037.0,727074135.308349,88.8542311513735,2780641330.1743,,-0.020742466182235773,-0.025827736007606326,-0.021359099976089823
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664,46484008.12863406,0.040586940618736474,0.03829236035170535,638713.0,0.7044642,22.11378158,39845.92902099,33810.49651298,36769637.7845818,17421229.82766474,2555735.7805462,573983.0,840342435.834371,85.0300748100526,2780980588.2343,,-0.005085269825370588,-0.0006166337938540537,0.0900064439981569
2018-12-15,3194.04,3230.0,3122.28,3179.54,5814.86853241,18444818.66801291,0.02789575787155164,0.02555614042779544,701381.0,0.69277432,25.21741393,40199.14622747,44505.25332134,40979901.6530454,17423054.82763744,2551429.67345233,611193.0,929101772.751839,83.0865353594389,2783020961.3343,,0.00446863603151644,0.09509171382352741,0.1426809882937549
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633,19437127.04070566,0.021948589814386212,0.02136334248977412,594065.0,0.69048064,18.26744053,21555.1679235,21032.86216939,41821954.4267381,17424917.32763744,2551951.97920644,533914.0,604470352.383936,82.8301902396259,2783070961.1343,,0.09062307779201094,0.13821235226223835,0.14292966295277684
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79444903,55615098.924884126,0.04811599753425234,0.048565176404619735,539434.0,0.69338644,14.97018143,20132.28202707,17320.72860793,32278689.6582207,17426354.82763744,2554763.53262558,475463.0,630290849.570724,83.7853918760959,2783070961.1343,,0.04758927447022747,0.05230658516076599,0.15274061457486787
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36427592,48511088.20623461,0.039634801101085804,0.04331813226413993,682984.0,0.75972613,20.76549699,51251.65970684,44104.82587685,44909481.2636114,17428354.82761014,2561910.36645557,603154.0,1282663156.93461,93.8437010520164,2792641991.5743,,0.004717310690538477,0.10515134010464035,0.04633605652189011
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541,79548881.07159472,0.05287995781026901,0.050334673149015366,656410.0,0.79650093,27.23136161,48972.85619324,44720.50887292,35632316.4387212,17429954.82758283,2566162.71377589,602031.0,1364223753.64419,100.277705143191,2795302968.0243,,0.1004340294141018,0.04161874583135138,0.07737309316101341
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601,103375470.70223379,0.07267422569542642,0.08009921077608047,701481.0,0.80573894,32.64506125,60897.68211808,61099.38729193,37822407.4037366,17431817.32755549,2565961.00860204,633604.0,2021784890.32476,99.9495049678551,2803766978.9243,,-0.05881528358275043,-0.02306093625308853,-0.032416528275886
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23460506,67244796.95394972,0.06666163315608792,0.06602079241219291,641537.0,0.88611656,27.33283862,60653.06994062,54104.8639988,34268624.1577479,17433504.82752819,2572509.21454386,598419.0,2532479374.17579,114.083974868498,2806795977.7043,,0.035754347329661845,0.026398755306864433,0.0495005254350942
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203,29745696.65517894,0.04175736430928586,0.04301300176021565,656212.0,0.8376707,30.94962483,52743.73843364,44112.3372394,35537832.4598867,17435254.82750089,2581140.6157381,626090.0,1933193833.85168,107.811862068966,2808860370.8543,,-0.009355592022797489,0.01374617810543223,-0.05178656026057886
2018-12-23,3977.65,4051.0,3900.0,3943.83,4609.89261726,18334734.473563883,0.03764663096703412,0.03330338525484217,551516.0,0.86519497,18.60323577,22714.83944006,22857.51425342,44422290.5748584,17437442.32750089,2580997.94092474,518060.0,1077693154.10041,115.230315897136,2808860370.8543,,0.023101770128229712,-0.042430968237781364,-0.034520518556051615
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713092,49656800.92620916,0.051533564454352386,0.060445822120372285,520086.0,0.86090691,15.42552063,28436.0673727,23740.12539069,44676132.2352862,17439642.32750089,2585693.88290675,521843.0,1210618373.96879,129.693795441262,2808860370.8543,,-0.06553273836601115,-0.057622288684281285,-0.11663125867104149
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841,44620257.92623663,0.06808384996775538,0.0614308333295349,583425.0,0.88260111,23.52803471,44254.09890436,38863.31309871,38583932.3850198,17441542.32747359,2591084.6687124,555157.0,1886361945.49007,140.372449444769,2808459787.0243,,0.00791044968172985,-0.05109852030503032,0.02739389765672246
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282348,37997218.56325148,0.04209306537561096,0.0382957287964605,481186.0,0.82260882,17.8645655,28224.17278166,26216.24047289,40360824.0080142,17443529.82747359,2593092.60102117,514043.0,1433468932.2414,127.919814436002,2808459787.0243,,-0.05900896998676008,0.01948344797499269,-0.022436111216771217
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.0123819,43864842.76204507,0.03804913018324588,0.038428497781542045,536230.0,0.83308567,15.97681092,31932.54769301,27138.45326388,39853140.6871587,17445492.32747359,2597886.6954503,541634.0,1053950179.76444,130.30945119813,2811210170.1043,,0.07849241796175285,0.03657285876998885,0.06575256717678693
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71840689,48898763.201391935,0.04985101836015528,0.05226423035337529,624625.0,0.78552581,17.3424626,38467.96967784,36148.69985316,44168448.9144307,17447667.32744629,2600205.96527498,607971.0,1055364522.87317,114.117396551724,2818134026.0843,,-0.041919559191763926,-0.012739850784965734,-0.0505948944425319
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823317999995,26688229.91506808,0.046521441072555916,0.048023325452247,644439.0,0.85252346,18.08179501,44982.07988429,46518.88608054,42391557.2914363,17449754.8274135,2598669.15907873,672026.0,1185204470.32796,135.222091759205,2822482462.443429,,0.0291797084067981,-0.008675335250767968,0.02595483836030207
2018-12-30,3728.96,3870.0,3688.76,3835.79,5736.45370818,21719771.726640154,0.03559660155129723,0.03915804003600905,572182.0,0.84031284,15.3735851,29615.56474683,35579.4499035,35030149.1390311,17451479.82740804,2592705.27392206,561903.0,958641706.662053,140.09879836353,2826994700.703429,,-0.037855043657566104,-0.0032248700464960257,0.012971485976019438
